Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Day_of_Week,Super_Bowl_Week,Labor_Day_Week,Thanksgiving_Week,Christmas_Week,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Sales_Lag_1,Sales_Lag_2,Sales_Lag_4,Rolling_Mean_4,Rolling_STD_4,EMA_4,Fuel_Unemployment_Interaction,Store_Avg_Sales
21,754236.7,0,75.04,3.899,215.6124735,7.931,2011,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,718898.33,783250.75,768390.05,767960.2849999999,35368.201689605194,754659.836388857,30.922969000000002,768942.1963716814
21,744836.56,0,68.36,3.907,215.3834778,7.931,2011,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,754236.7,718898.33,801302.01,764421.9475,36012.96910147397,754490.5818333142,30.986417,768942.1963716814
21,744389.81,0,76.86,3.786,215.1544822,7.931,2011,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,744836.56,754236.7,783250.75,750305.585,26565.412746067686,750628.9730999885,30.026766000000002,768942.1963716814
21,773878.58,0,83.82,3.699,214.9254865,7.931,2011,4,0,0,0,0,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,744389.81,744836.56,718898.33,740590.35,15157.317217099288,748133.3078599931,29.336769,768942.1963716814
21,794397.89,0,84.71,3.648,214.6964908,7.931,2011,4,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,773878.58,744389.81,754236.7,754335.4125000001,13797.201986830149,758431.4167159959,28.932288,768942.1963716814
21,823220.43,0,87.54,3.637,214.6513538,7.931,2011,4,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,794397.89,773878.58,744836.56,764375.71,24309.46600073366,772818.0060295976,28.845047,768942.1963716814
21,771298.98,0,85.72,3.594,214.7441108,7.931,2011,4,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,823220.43,794397.89,744389.81,783971.6775,33255.40222697724,792978.9756177587,28.504013999999998,768942.1963716814
21,784639.12,0,87.57,3.524,214.8368678,7.852,2011,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,771298.98,823220.43,773878.58,790698.97,24018.135519164447,784306.9773706553,27.670448,768942.1963716814
21,734099.4,0,89.16,3.48,214.9296249,7.852,2011,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,784639.12,771298.98,794397.89,793389.105,22026.207560149345,784439.8344223932,27.32496,768942.1963716814
21,728311.15,0,91.05,3.575,215.0134426,7.852,2011,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,734099.4,784639.12,823220.43,778314.4825,36791.01319701654,764303.6606534361,28.0709,768942.1963716814
21,784490.67,0,90.27,3.651,215.0749122,7.852,2011,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,728311.15,734099.4,771298.98,754587.1625000001,27644.060476543313,749906.6563920617,28.667652,768942.1963716814
21,751167.12,0,91.56,3.682,215.1363819,7.852,2011,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,784490.67,728311.15,784639.12,757885.0850000001,30897.74524825169,763740.2618352372,28.911064,768942.1963716814
21,783614.89,0,94.22,3.684,215.1978515,7.852,2011,4,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,751167.12,784490.67,734099.4,749517.085,25253.85088283624,758711.0051011423,28.926768000000003,768942.1963716814
21,776933.37,0,92.32,3.638,215.2593211,7.852,2011,4,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,783614.89,751167.12,728311.15,761895.9575,27235.273150893565,768672.5590606855,28.565576,768942.1963716814
21,855546.5,0,90.11,3.554,215.3229307,7.852,2011,4,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,776933.37,783614.89,784490.67,774051.5125,15625.137026197446,771976.8834364114,27.906008,768942.1963716814
21,821127.53,0,92.07,3.523,215.386897,7.852,2011,4,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,855546.5,776933.37,751167.12,791815.47,44731.26779383163,805404.7300618469,27.662596,768942.1963716814
21,705557.8,0,91.94,3.533,215.4508632,7.852,2011,4,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,821127.53,855546.5,783614.89,809305.5725,36450.66399582446,811693.8500371082,27.741116,768942.1963716814
21,653989.65,1,78.87,3.546,215.5148295,7.852,2011,4,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,705557.8,821127.53,776933.37,789791.3,64720.71930942578,769239.4300222651,27.843192,768942.1963716814
21,653525.84,0,80.62,3.526,215.6944378,7.852,2011,4,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,653989.65,705557.8,855546.5,759055.37,94981.20293118795,723139.5180133592,27.686152,768942.1963716814
21,681913.29,0,75.68,3.467,216.0282356,7.852,2011,4,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,653525.84,653989.65,821127.53,708550.2050000001,78924.31711752249,695294.0468080157,27.222884,768942.1963716814
21,651970.48,0,78.91,3.355,216.3620333,7.852,2011,4,0,0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,681913.29,653525.84,705557.8,673746.645,25019.08257889724,689941.7440848096,26.34346,768942.1963716814
21,663452.46,0,71.64,3.285,216.6958311,7.441,2011,4,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,651970.48,681913.29,653989.65,660349.815,14401.562909937478,674753.2384508858,24.443685000000002,768942.1963716814
21,671379.44,0,69.79,3.274,217.0048261,7.441,2011,4,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,663452.46,651970.48,653525.84,662715.5175000001,13771.99521542942,670232.9270705315,24.361833999999998,768942.1963716814
21,729036.06,0,65.16,3.353,217.1650042,7.441,2011,4,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,671379.44,663452.46,681913.29,667178.9175,12648.177456764588,670691.532242319,24.949673,768942.1963716814
21,738812.0,0,65.46,3.372,217.3251824,7.441,2011,4,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,729036.06,671379.44,651970.48,678959.61,34321.978677963445,694029.3433453914,25.091051999999998,768942.1963716814
21,767358.37,0,56.01,3.332,217.4853605,7.441,2011,4,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,738812.0,729036.06,663452.46,700669.99,38740.7094784857,711942.406007235,24.793412,768942.1963716814
21,757369.87,0,59.8,3.297,217.6455387,7.441,2011,4,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,767358.37,738812.0,671379.44,726646.4675,40272.462333380776,734108.7916043411,24.532977,768942.1963716814
21,737014.09,0,61.9,3.308,217.8670218,7.441,2011,4,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,757369.87,767358.37,729036.06,748144.075,17383.021282999965,743413.2229626047,24.614828,768942.1963716814
21,1219263.4,1,56.43,3.236,218.1130269,7.441,2011,4,0,0,1,0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,737014.09,757369.87,738812.0,750138.5825,14712.312020497913,740853.5697775629,24.079076,768942.1963716814
21,793184.25,0,48.72,3.172,218.3590319,7.441,2011,4,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1219263.4,737014.09,767358.37,870251.4325,233017.0039272915,932217.5018665378,23.602852000000002,768942.1963716814
21,897747.13,0,41.44,3.158,218.605037,7.441,2011,4,0,0,0,0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,793184.25,1219263.4,757369.87,876707.9025,229547.6687213137,876604.2011199228,23.498677999999998,768942.1963716814
21,1027584.51,0,50.56,3.159,218.8217928,7.441,2011,4,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,897747.13,793184.25,737014.09,911802.2175,215523.4217416742,885061.3726719538,23.506118999999998,768942.1963716814
21,1384552.17,0,46.54,3.112,218.9995495,7.441,2011,4,0,0,0,0,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1027584.51,897747.13,1219263.4,984444.8225,183573.68498287338,942070.6276031724,23.156392,768942.1963716814
21,804362.36,1,45.16,3.129,219.1773063,7.441,2011,4,0,0,0,1,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1384552.17,1027584.51,793184.25,1025767.015,257690.98048302458,1119063.2445619036,23.282889,768942.1963716814
21,640181.86,0,48.1,3.157,219.355063,7.057,2012,4,0,0,0,0,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,804362.36,1384552.17,897747.13,1028561.5425,254367.165996805,993182.8907371422,22.278949,768942.1963716814
21,631181.25,0,45.0,3.261,219.5328198,7.057,2012,4,0,0,0,0,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,640181.86,804362.36,1027584.51,964170.2250000001,322102.13990558754,851982.4784422853,23.012877000000003,768942.1963716814
21,651178.2,0,52.21,3.268,219.6258417,7.057,2012,4,0,0,0,0,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,631181.25,640181.86,1384552.17,865069.4099999999,355352.2972066401,763661.9870653712,23.062276,768942.1963716814
21,611258.71,0,50.79,3.29,219.7188636,7.057,2012,4,0,0,0,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,651178.2,631181.25,804362.36,681725.9175,82165.54874107482,718668.4722392228,23.21753,768942.1963716814
21,680725.43,0,55.83,3.36,219.8118854,7.057,2012,4,0,0,0,0,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,611258.71,651178.2,640181.86,633450.005,16903.723383992787,675704.5673435337,23.71152,768942.1963716814
21,770652.79,1,46.52,3.409,219.9049073,7.057,2012,4,1,0,0,0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,680725.43,611258.71,631181.25,643585.8975,29641.80754065097,677712.9124061203,24.057313,768942.1963716814
21,834663.52,0,45.03,3.51,220.0651993,7.057,2012,4,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,770652.79,680725.43,651178.2,678453.7825,67737.12063397553,714888.8634436723,24.77007,768942.1963716814
21,747099.07,0,54.81,3.555,220.275944,7.057,2012,4,0,0,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,834663.52,770652.79,611258.71,724325.1125,98328.97429983717,762798.7260662036,25.087635000000002,768942.1963716814
21,764385.4,0,59.3,3.63,220.4866886,7.057,2012,4,0,0,0,0,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,747099.07,834663.52,680725.43,758285.2025,63580.00858566942,756518.8636397221,25.61691,768942.1963716814
21,755084.4,0,57.16,3.669,220.6974332,7.057,2012,4,0,0,0,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,764385.4,747099.07,770652.79,779200.195,38293.59793946575,759665.4781838334,25.892133,768942.1963716814
21,767338.32,0,63.39,3.734,220.8498468,7.057,2012,4,0,0,0,0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,755084.4,764385.4,834663.52,775308.0974999999,40195.84835070388,757833.0469103002,26.350838000000003,768942.1963716814
21,729759.97,0,62.96,3.787,220.9244858,7.057,2012,4,0,0,0,0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,767338.32,755084.4,747099.07,758476.7975,9208.677219239082,761635.1561461801,26.724859000000002,768942.1963716814
21,724798.76,0,67.87,3.845,220.9991248,7.057,2012,4,0,0,0,0,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,729759.97,767338.32,764385.4,754142.0225,17072.801076394477,748885.081687708,27.134165000000003,768942.1963716814
21,761956.58,0,69.02,3.891,221.0737638,6.891,2012,4,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,724798.76,729759.97,755084.4,744245.3625,20320.485268946628,739250.553012625,26.812881,768942.1963716814
21,769319.04,0,69.03,3.891,221.1484028,6.891,2012,4,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,761956.58,724798.76,767338.32,745963.4075,21780.43572883875,748332.963807575,26.812881,768942.1963716814
21,734858.91,0,66.97,3.877,221.2021074,6.891,2012,4,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,769319.04,761956.58,729759.97,746458.5874999999,22440.885408683775,756727.3942845452,26.716407,768942.1963716814
21,674829.58,0,69.21,3.814,221.255812,6.891,2012,4,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,734858.91,769319.04,724798.76,747733.3225,21291.53907219817,747980.0005707272,26.282274,768942.1963716814
22,1009201.24,0,36.82,2.766,135.5732602,8.283,2010,4,0,0,0,0,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,899761.48,988467.61,1033017.37,985954.4275,60528.92567957594,957766.2904044116,22.910777999999997,1033379.734159292
22,967187.37,0,43.43,2.805,135.6270013,8.283,2010,4,0,0,0,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1009201.24,899761.48,1022571.25,980000.395,55302.03207350977,980074.9951214434,23.233815,1033379.734159292
22,966145.09,0,46.03,2.834,135.6682247,8.283,2010,4,0,0,0,0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,967187.37,1009201.24,988467.61,966154.4249999999,47469.27647659593,974667.6604672397,23.474021999999998,1033379.734159292
22,1012075.12,0,48.56,2.831,135.7073618,8.283,2010,4,0,0,0,0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,966145.09,967187.37,899761.48,960573.7949999999,45231.054100565736,971160.4529150097,23.449173,1033379.734159292
22,1177340.99,0,44.96,2.826,135.7464988,8.348,2010,4,0,0,0,0,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,1012075.12,966145.09,1009201.24,988652.205,25417.875296261464,987805.899330268,23.591448000000003,1033379.734159292
22,1033171.07,0,57.06,2.849,135.7856359,8.348,2010,4,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1177340.99,1012075.12,967187.37,1030687.1425000001,100086.05633246862,1064391.7444633148,23.783452000000004,1033379.734159292
22,1000968.67,0,51.14,2.885,135.82725,8.348,2010,4,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1033171.07,1177340.99,966145.09,1047183.0675,91172.25937460223,1051827.5035175555,24.08398,1033379.734159292
22,969594.47,0,51.04,2.895,135.8721667,8.348,2010,4,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1000968.67,1033171.07,1012075.12,1055888.9625,82062.14910339323,1031409.8956302125,24.167460000000002,1033379.734159292
22,977683.06,0,50.96,2.935,135.9170833,8.348,2010,4,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,969594.47,1000968.67,1177340.99,1045268.8,91794.19767704049,1006629.7844698695,24.50138,1033379.734159292
22,1052973.28,0,63.81,2.981,135.962,8.348,2010,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,977683.06,969594.47,1033171.07,995354.3175,28504.214942677325,995035.9523325198,24.885388000000003,1033379.734159292
22,973585.33,0,50.99,2.983,136.010394,8.348,2010,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1052973.28,977683.06,1000968.67,1000304.8700000001,37546.75750849054,1018229.0584832749,24.902084000000002,1033379.734159292
22,979977.89,0,59.99,2.961,136.0796521,8.348,2010,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,973585.33,1052973.28,969594.47,993459.035,39813.34934494075,1000363.1668159668,24.718428,1033379.734159292
22,1103740.4,0,65.64,2.906,136.1489101,8.348,2010,4,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,979977.89,973585.33,977683.06,996054.89,38037.60557367133,992206.7550761832,24.259288000000005,1033379.734159292
22,1095539.13,0,69.49,2.857,136.2181682,8.348,2010,4,0,0,0,0,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1103740.4,979977.89,1052973.28,1027569.225,62253.80844515146,1036827.7658922515,23.850236000000002,1033379.734159292
22,1061196.47,0,65.01,2.83,136.2874263,8.348,2010,4,0,0,0,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1095539.13,1103740.4,973585.33,1038210.6875,71059.10468637403,1060314.696867043,23.624840000000003,1033379.734159292
22,1052895.25,0,67.13,2.805,136.3243393,8.348,2010,4,0,0,0,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1061196.47,1095539.13,979977.89,1060113.4725,56513.0382554822,1060667.4276142174,23.416140000000002,1033379.734159292
22,1095020.33,0,74.37,2.81,136.3483143,8.348,2010,4,0,0,0,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1052895.25,1061196.47,1103740.4,1078342.8125,25048.794280361166,1057558.4428991235,23.457880000000003,1033379.734159292
22,1120259.71,0,72.88,2.815,136.3722893,8.433,2010,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,1095020.33,1052895.25,1095539.13,1076162.795,22333.96903553716,1072543.5264665128,23.738895,1033379.734159292
22,1092654.26,0,79.22,2.806,136.3962643,8.433,2010,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1120259.71,1095020.33,1061196.47,1082342.94,31159.46781874332,1091630.2511026296,23.662997999999998,1033379.734159292
22,988392.99,0,76.3,2.796,136.4179827,8.433,2010,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1092654.26,1120259.71,1052895.25,1090207.3875000002,27835.764123410136,1092039.8578963664,23.578667999999997,1033379.734159292
22,974123.2,0,76.91,2.784,136.4366924,8.433,2010,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,988392.99,1092654.26,1095020.33,1074081.8225,58476.00602011787,1050580.9142895353,23.477472,1033379.734159292
22,970773.64,0,76.35,2.792,136.4554021,8.433,2010,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,974123.2,988392.99,1120259.71,1043857.54,73388.47762740716,1019997.7416248803,23.544935999999996,1033379.734159292
22,1010326.14,0,74.37,2.792,136.4741118,8.433,2010,4,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,970773.64,974123.2,1092654.26,1006486.0225000001,57951.27126271752,1000308.0673879416,23.544935999999996,1033379.734159292
22,993097.43,0,74.75,2.81,136.4928214,8.433,2010,4,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,1010326.14,970773.64,988392.99,985903.9924999999,17984.72533169005,1004315.3005341294,23.69673,1033379.734159292
22,1017045.44,0,73.21,2.796,136.5249182,8.433,2010,4,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,993097.43,1010326.14,974123.2,987080.1024999999,18351.82580700535,999828.1495649442,23.578667999999997,1033379.734159292
22,1081420.96,0,68.99,2.77,136.557015,8.433,2010,4,0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1017045.44,993097.43,970773.64,997810.6625,20654.53129293104,1006715.0682764966,23.35941,1033379.734159292
22,1074535.88,0,75.85,2.735,136.5891118,8.433,2010,4,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,1081420.96,1017045.44,1010326.14,1025472.4924999999,38638.507973994914,1036597.4315721091,23.064255,1033379.734159292
22,924174.4,1,68.6,2.717,136.6212085,8.433,2010,4,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1074535.88,1081420.96,993097.43,1041524.9275,43304.67340666364,1051772.812956194,22.912461,1033379.734159292
22,918285.97,0,62.49,2.716,136.6338071,8.433,2010,4,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,924174.4,1074535.88,1017045.44,1024294.1699999999,72719.121719334,1000733.4437116658,22.904028,1033379.734159292
22,902779.25,0,65.14,2.718,136.6317821,8.433,2010,4,0,0,0,0,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,918285.97,924174.4,1081420.96,999604.3025,90574.1834867067,967754.4526521879,22.920894,1033379.734159292
22,905987.17,0,69.31,2.717,136.6297571,8.572,2010,4,0,0,0,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,902779.25,918285.97,1074535.88,954943.875,80237.06199356029,941764.3708466663,23.290124,1033379.734159292
22,1015051.62,0,56.32,2.776,136.6277321,8.572,2010,4,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,905987.17,902779.25,924174.4,912806.6975,10104.499755824307,927453.4902619856,23.795871999999996,1033379.734159292
22,954401.46,0,55.23,2.878,136.6401935,8.572,2010,4,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1015051.62,905987.17,918285.97,935526.0025000001,53436.67587003247,962492.7425186012,24.670216,1033379.734159292
22,960998.52,0,50.24,2.919,136.688871,8.572,2010,4,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,954401.46,1015051.62,902779.25,944554.875,52597.2654703168,959256.2294911311,25.021668,1033379.734159292
22,1025766.27,0,57.73,2.938,136.7375484,8.572,2010,4,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,960998.52,954401.46,905987.17,959109.6925,44636.44539229159,959953.1456972663,25.184535999999998,1033379.734159292
22,1006888.16,0,44.34,2.938,136.7862258,8.572,2010,4,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1025766.27,960998.52,1015051.62,989054.4675,36567.63368438014,986278.3954770102,25.184535999999998,1033379.734159292
22,1043698.64,0,44.42,2.961,136.8349032,8.572,2010,4,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1006888.16,1025766.27,954401.46,987013.6025,34819.07346129151,994522.301297226,25.381691999999997,1033379.734159292
22,985896.44,0,48.62,3.03,136.7715714,8.572,2010,4,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1043698.64,1006888.16,960998.52,1009337.8975,35558.63082786138,1014192.8367941122,25.973159999999996,1033379.734159292
22,1564502.26,1,44.61,3.07,136.6895714,8.572,2010,4,0,0,1,0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,985896.44,1043698.64,1025766.27,1015562.3775,24840.011987460854,1002874.2780710205,26.316039999999997,1033379.734159292
22,1230514.58,0,39.42,3.065,136.6075714,8.572,2010,4,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1564502.26,985896.44,1006888.16,1150246.375,277201.9943610637,1227525.4709074777,26.273179999999996,1033379.734159292
22,1367202.84,0,28.43,3.132,136.5255714,8.572,2010,4,0,0,0,0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1230514.58,1564502.26,1043698.64,1206152.98,260711.87802418033,1228721.1145446938,26.847503999999997,1033379.734159292
22,1527682.99,0,30.46,3.139,136.5292811,8.572,2010,4,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,1367202.84,1230514.58,985896.44,1287029.03,243100.76991202577,1284113.8047325744,26.907507999999996,1033379.734159292
22,1962445.04,0,29.76,3.15,136.597273,8.572,2010,4,0,0,0,0,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1527682.99,1367202.84,1564502.26,1422475.6675,153995.97208889015,1381541.478845621,27.001799999999996,1033379.734159292
22,774262.28,1,28.49,3.177,136.665265,8.572,2010,4,0,0,0,1,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1962445.04,1527682.99,1230514.58,1521961.3625,317778.767111732,1613902.9033160678,27.233244,1033379.734159292
22,873954.7,0,32.56,3.193,136.7332569,8.458,2011,4,0,0,0,0,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,774262.28,1962445.04,1367202.84,1407898.2875,491603.2224972609,1278046.6539821,27.006394,1033379.734159292
22,807535.52,0,24.76,3.215,136.803477,8.458,2011,4,0,0,0,0,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,873954.7,774262.28,1527682.99,1284586.2525,562031.2531021901,1116409.8723870825,27.19247,1033379.734159292
22,855001.02,0,26.8,3.232,136.8870657,8.458,2011,4,0,0,0,0,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,807535.52,873954.7,1962445.04,1104549.385,573429.9350835133,992860.1314312508,27.336256000000002,1033379.734159292
22,799369.15,0,20.61,3.243,136.9706544,8.458,2011,4,0,0,0,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,855001.02,807535.52,774262.28,827688.38,45266.02330483184,937716.4868584829,27.429294,1033379.734159292
22,946060.98,0,26.39,3.24,137.0542431,8.458,2011,4,0,0,0,0,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,799369.15,855001.02,873954.7,833965.0975,36226.51190212498,882377.5521149288,27.403920000000003,1033379.734159292
22,1009206.33,1,28.89,3.255,137.1378318,8.458,2011,4,1,0,0,0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,946060.98,799369.15,807535.52,851991.6675,67338.86979368003,907850.9232690019,27.53079,1033379.734159292
22,975964.86,0,35.34,3.263,137.2511849,8.458,2011,4,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1009206.33,946060.98,855001.02,902409.37,93409.30058654687,948393.0859614436,27.598454,1033379.734159292
22,911245.43,0,30.23,3.281,137.3764439,8.458,2011,4,0,0,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,975964.86,1009206.33,799369.15,932650.33,92521.50762702826,959421.7955768731,27.750698000000003,1033379.734159292
22,997353.15,0,33.52,3.437,137.5017028,8.458,2011,4,0,0,0,0,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,911245.43,975964.86,946060.98,960619.4,41816.700873744514,940151.2493461167,29.070145999999998,1033379.734159292
22,944587.23,0,41.42,3.6,137.6269617,8.458,2011,4,0,0,0,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,997353.15,911245.43,1009206.33,973442.4425,43686.79638911328,963032.0096076751,30.448800000000002,1033379.734159292
22,926427.12,0,43.38,3.634,137.7398929,8.458,2011,4,0,0,0,0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,944587.23,997353.15,975964.86,957287.6675,37573.34673380657,955654.0977646038,30.736372,1033379.734159292
